City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,eket,4.6412,7.9209,23.43,93,100,1.06,NG,1688879843
1,mirnyy,62.5353,113.9611,25.98,33,34,0.51,RU,1688879843
2,bredasdorp,-34.5322,20.0403,9.71,85,96,4.7,ZA,1688879844
3,ventspils,57.3894,21.5606,17.96,88,0,3.6,LV,1688879844
4,lepsy,46.235,78.9456,25.93,39,88,1.56,KZ,1688879845
5,la passe,45.5549,-0.8967,19.43,89,5,3.03,FR,1688879846
6,georgetown,5.4112,100.3354,28.96,81,40,1.54,MY,1688879632
7,puerto natales,-51.7236,-72.4875,-4.21,89,10,0.99,CL,1688879847
8,kiiminki,65.1314,25.7974,15.81,59,10,2.6,FI,1688879847
9,big bend,-26.8167,31.9333,14.33,70,0,1.35,SZ,1688879848
10,port-aux-francais,-49.35,70.2167,1.44,60,99,7.77,TF,1688879850
11,grytviken,-54.2811,-36.5092,-5.93,84,63,5.38,GS,1688879850
12,edinburgh of the seven seas,-37.0676,-12.3116,15.29,79,95,11.31,SH,1688879851
13,waitangi,-43.9535,-176.5597,9.34,89,78,3.13,NZ,1688879851
14,stanley,54.868,-1.6985,15.85,93,40,1.03,GB,1688879852
15,iqaluit,63.7506,-68.5145,5.85,93,75,5.14,CA,1688879853
16,tolanaro,-25.0319,46.9987,20.31,74,3,2.62,MG,1688879853
17,punta arenas,-53.15,-70.9167,-0.94,86,0,5.66,CL,1688879637
18,yellowknife,62.456,-114.3525,19.29,42,40,5.66,CA,1688879641
19,pacific grove,36.6177,-121.9166,14.27,84,100,4.12,US,1688879855
20,asau,46.4333,26.4,18.51,68,73,2.36,RO,1688879855
21,sisimiut,66.9395,-53.6735,8.55,83,100,1.75,GL,1688879856
22,vila franca do campo,37.7167,-25.4333,17.23,77,4,1.87,PT,1688879856
23,uva,56.9908,52.1852,24.95,66,67,0.88,RU,1688879857
24,san luis de la loma,17.2706,-100.8939,26.99,87,99,1.7,MX,1688879857
25,kapuskasing,49.4169,-82.4331,15.05,77,75,2.57,CA,1688879642
26,ekibastuz,51.6667,75.3667,25.9,33,42,4.65,KZ,1688879859
27,rio grande,-32.035,-52.0986,13.86,82,67,4.09,BR,1688879860
28,broken hill,-31.95,141.4333,15.05,50,0,5.1,AU,1688879860
29,saint-philippe,-21.3585,55.7679,23.77,75,59,6.71,RE,1688879861
30,fortuna,40.5982,-124.1573,14.19,85,100,3.09,US,1688879585
31,jamestown,42.097,-79.2353,19.8,88,75,2.06,US,1688879862
32,palm springs,33.8303,-116.5453,33.02,35,0,9.26,US,1688879725
33,wailua homesteads,22.0669,-159.378,27.24,77,40,8.23,US,1688879863
34,margaret river,-33.95,115.0667,16.14,70,100,7.7,AU,1688879864
35,hagere maryam,5.6333,38.2333,13.91,89,88,1.91,ET,1688879864
36,sorong,-0.8833,131.25,27.43,83,86,3.08,ID,1688879865
37,murakami,38.2333,139.4833,25.94,96,100,3.79,JP,1688879865
38,thompson,55.7435,-97.8558,12.09,94,75,1.54,CA,1688879866
39,ust-nera,64.5667,143.2,7.72,82,100,3.91,RU,1688879867
40,uturoa,-16.7333,-151.4333,27.01,81,7,8.72,PF,1688879868
41,jinchang,38.4953,102.1739,32.62,19,1,5.15,CN,1688879869
42,anadyr,64.75,177.4833,14.28,58,40,3.0,RU,1688879870
43,chandia,23.65,80.7,28.97,75,79,4.77,IN,1688879870
44,forster,-32.1667,152.5167,20.16,40,0,8.01,AU,1688879871
45,port lincoln,-34.7333,135.8667,14.69,70,88,6.55,AU,1688879760
46,tura,25.5198,90.2201,29.55,71,99,3.1,IN,1688879872
47,koutiala,12.3917,-5.4642,24.63,67,99,3.72,ML,1688879873
48,manokwari,-0.8667,134.0833,26.14,85,100,2.79,ID,1688879874
49,port elizabeth,-33.918,25.5701,10.05,87,40,9.77,ZA,1688879717
50,longyearbyen,78.2186,15.6401,6.91,87,75,5.14,SJ,1688879875
51,adamstown,-25.066,-130.1015,21.74,75,45,8.71,PN,1688879876
52,alta,69.9689,23.2717,11.59,72,57,1.54,NO,1688879876
53,fale old settlement,-9.3852,-171.2468,28.44,79,84,7.16,TK,1688879877
54,sitka,57.0531,-135.33,13.94,67,20,9.26,US,1688879714
55,northam,51.0333,-4.2167,14.66,92,86,4.25,GB,1688879878
56,ushuaia,-54.8,-68.3,3.81,75,75,9.26,AR,1688879879
57,hasaki,35.7333,140.8333,31.79,77,100,9.47,JP,1688879880
58,invercargill,-46.4,168.35,7.83,92,98,0.6,NZ,1688879880
59,bethel,41.3712,-73.414,23.47,86,75,0.0,US,1688879881
60,blackmans bay,-43.0167,147.3167,11.96,71,59,4.26,AU,1688879881
61,mount isa,-20.7333,139.5,22.87,23,5,5.66,AU,1688879882
62,bilibino,68.0546,166.4372,25.3,27,29,4.8,RU,1688879883
63,saynshand,44.8824,110.1163,27.43,30,1,1.65,MN,1688879883
64,haiku-pauwela,20.9219,-156.3051,24.73,81,40,6.69,US,1688879884
65,karratha,-20.7377,116.8463,24.75,24,3,7.55,AU,1688879884
66,acapulco de juarez,16.8634,-99.8901,27.9,78,75,3.09,MX,1688879784
67,keflavik,64.0049,-22.5624,10.95,93,40,2.57,IS,1688879885
68,madaba,31.5833,35.6667,23.09,65,0,2.65,JO,1688879886
69,selfoss,63.9331,-20.9971,13.83,73,80,1.3,IS,1688879887
70,puerto deseado,-47.7503,-65.8938,0.85,75,84,4.4,AR,1688879887
71,laguna,38.421,-121.4238,20.1,67,0,5.14,US,1688879888
72,ciudad bolivar,8.1222,-63.5497,25.34,82,27,2.76,VE,1688879888
73,warrnambool,-38.3833,142.4833,13.52,77,72,9.99,AU,1688879889
74,ambalangoda,6.2355,80.0538,28.31,76,96,5.36,LK,1688879889
75,yamada,39.4667,141.95,23.73,94,100,1.05,JP,1688879891
76,kodiak,57.79,-152.4072,11.73,71,100,6.17,US,1688879891
77,hammerfest,70.6634,23.6821,9.25,81,64,0.51,NO,1688879892
78,cabo san lucas,22.8909,-109.9124,29.78,80,10,0.89,MX,1688879821
79,nova sintra,14.8667,-24.7167,22.26,87,92,3.94,CV,1688879893
80,talnakh,69.4865,88.3972,16.23,90,100,1.43,RU,1688879893
81,qarazhal,48.0078,70.7903,27.9,25,6,4.8,KZ,1688879894
82,rasht,37.2808,49.5832,27.9,100,40,3.09,IR,1688879895
83,kilindoni,-7.9139,39.6668,25.07,74,46,5.39,TZ,1688879896
84,el bauga,18.262,33.9081,32.17,16,38,1.64,SD,1688879896
85,bafq,31.6128,55.4107,33.17,12,0,0.39,IR,1688879897
86,kaa-khem,51.6833,94.7333,26.3,38,14,3.75,RU,1688879897
87,ebaye,8.7748,167.7392,28.47,78,100,7.94,MH,1688879898
88,swakopmund,-22.6833,14.5333,12.25,73,0,6.03,NA,1688879899
89,arinos,-15.9169,-46.1056,17.28,50,0,0.8,BR,1688879899
90,ancud,-41.8697,-73.8203,8.41,82,99,5.99,CL,1688879900
91,badger,64.8,-147.5333,19.99,47,0,2.57,US,1688879900
92,kiunga,-6.1219,141.2906,26.06,96,99,1.59,PG,1688879901
93,lorengau,-2.0226,147.2712,26.08,88,100,3.85,PG,1688879902
94,papao,-17.75,-149.55,26.82,74,19,11.15,PF,1688879902
95,sinabang,2.4803,96.3801,27.34,79,93,1.05,ID,1688879903
96,nueva gerona,21.8833,-82.8,27.85,76,5,1.9,CU,1688879904
97,bandon,51.7469,-8.7425,11.77,93,81,2.38,IE,1688879905
98,albany,42.6001,-73.9662,22.19,93,80,1.05,US,1688879905
99,braganca,-1.0536,-46.7656,22.06,98,9,0.81,BR,1688879906
100,papatowai,-46.5619,169.4708,8.28,91,95,1.45,NZ,1688879907
101,howrah,22.5892,88.3103,33.0,66,40,2.57,IN,1688879610
102,acarau,-2.8856,-40.12,24.4,87,0,5.51,BR,1688879908
103,dalandzadgad,43.5708,104.425,31.66,17,82,4.19,MN,1688879908
104,san antonio de pale,-1.4014,5.6325,23.49,82,100,4.39,GQ,1688879909
105,senador jose porfirio,-2.5908,-51.9542,23.66,86,32,1.04,BR,1688879909
106,magadan,59.5667,150.8,11.22,96,100,2.39,RU,1688879726
107,coxen hole,16.3244,-86.5366,30.2,79,0,8.75,HN,1688879910
108,minas de marcona,-15.2119,-75.1103,11.12,90,32,4.72,PE,1688879912
109,labrador city,52.9463,-66.9114,13.95,82,0,1.03,CA,1688879912
110,santa ana,33.7456,-117.8678,21.13,84,40,3.09,US,1688879703
111,chibougamau,49.9168,-74.3659,16.79,100,100,1.54,CA,1688879840
112,ribeira grande,38.5167,-28.7,20.43,93,70,1.79,PT,1688879914
113,richards bay,-28.783,32.0377,18.58,77,98,5.37,ZA,1688879914
114,qaqortoq,60.7167,-46.0333,6.0,85,88,2.07,GL,1688879915
115,hovd,48.0056,91.6419,24.58,25,97,2.59,MN,1688879915
116,lata,40.1629,-8.3327,13.93,98,6,1.23,PT,1688879916
117,afaahiti,-17.75,-149.2833,25.93,81,58,10.0,PF,1688879916
118,khandyga,62.6667,135.6,19.19,28,72,5.42,RU,1688879917
119,whitehorse,60.7161,-135.0538,25.43,23,75,2.57,CA,1688879918
120,hawaiian paradise park,19.5933,-154.9731,23.73,90,100,1.54,US,1688879919
121,utrik,11.2278,169.8474,27.97,81,99,9.24,MH,1688879920
122,sambava,-14.2667,50.1667,21.86,75,78,4.61,MG,1688879920
123,goz beida,13.95,20.55,26.59,59,98,1.76,TD,1688879921
124,antsiranana,-12.2787,49.2917,24.06,63,2,7.49,MG,1688879921
125,nova vicosa,-17.8919,-39.3719,21.37,92,2,4.27,BR,1688879922
126,qamdo,31.1667,97.2333,16.88,47,100,2.87,CN,1688879923
127,mossel bay,-34.1831,22.146,8.96,78,64,10.1,ZA,1688879923
128,quepos,9.4236,-84.1652,26.17,85,100,1.22,CR,1688879924
129,cienega de flores,25.95,-100.1833,28.07,83,0,1.03,MX,1688879925
130,tazacorte,28.629,-17.9293,20.54,86,0,3.13,ES,1688879926
131,idri,27.5,13.2667,26.65,31,28,3.92,LY,1688879926
132,saldanha,-33.0117,17.9442,5.03,70,29,7.18,ZA,1688879927
133,kaka,37.3482,59.6143,35.62,14,0,2.76,TM,1688879927
134,iskateley,67.6803,53.1512,7.9,67,100,4.77,RU,1688879928
135,udachny,66.4167,112.4,27.55,27,42,8.67,RU,1688879929
136,ta`u,-14.2336,-169.5144,27.63,78,90,5.61,AS,1688879930
137,borogontsy,62.6683,131.1683,20.6,31,43,5.54,RU,1688879930
138,hermanus,-34.4187,19.2345,8.22,76,96,7.84,ZA,1688879931
139,mitu,1.1983,-70.1733,22.43,96,99,0.29,CO,1688879931
140,rongelap,11.1635,166.8941,28.21,81,99,7.78,MH,1688879932
141,ola,59.5833,151.2833,12.01,93,100,1.37,RU,1688879932
142,new plymouth,-39.0667,174.0833,13.78,90,100,5.45,NZ,1688879639
143,salekhard,66.53,66.6019,15.01,73,100,1.29,RU,1688879934
144,puerto ayora,-0.7393,-90.3518,25.31,92,19,3.13,EC,1688879934
145,tiksi,71.6872,128.8694,3.39,65,74,3.28,RU,1688879935
146,fort st. john,56.2499,-120.8529,20.94,49,40,3.09,CA,1688879935
147,pisco,-13.7,-76.2167,17.03,77,1,0.0,PE,1688879936
148,olinda,-8.0089,-34.8553,23.85,100,75,1.54,BR,1688879889
149,sola,-13.8833,167.55,25.98,83,71,9.12,VU,1688879937
150,querqueville,49.6625,-1.6912,15.82,88,100,2.57,FR,1688879937
151,sainte-marie,-20.8968,55.5496,25.59,84,75,7.72,RE,1688879642
152,vilyuchinsk,52.9306,158.4028,17.15,84,72,3.57,RU,1688879938
153,aykhal,66.0,111.5,25.94,31,36,8.46,RU,1688879939
154,vilyuysk,63.7553,121.6247,22.68,30,51,2.95,RU,1688879940
155,petropavlovsk-kamchatsky,53.0452,158.6483,16.33,77,75,6.0,RU,1688879940
156,candido de abreu,-24.5669,-51.3333,15.25,99,49,0.7,BR,1688879941
157,colonia,50.9333,6.95,24.42,71,0,1.03,DE,1688879754
158,port saint john's,-31.6229,29.5448,13.74,65,81,4.18,ZA,1688879942
159,arauca,7.0847,-70.7591,22.72,96,100,1.35,CO,1688879942
160,kerikeri,-35.2268,173.9474,14.39,82,2,1.34,NZ,1688879943
161,kirakira,-10.4544,161.9205,28.19,78,100,6.2,SB,1688879944
162,upington,-28.4478,21.2561,6.21,75,75,2.57,ZA,1688879944
163,susuman,62.7833,148.1667,5.72,86,100,4.11,RU,1688879945
164,luganville,-15.5333,167.1667,26.56,72,69,4.29,VU,1688879945
165,leer,53.2316,7.461,22.19,75,29,2.7,DE,1688879946
166,bayanhongor,46.7167,100.1167,22.51,30,83,3.03,MN,1688879947
167,olonkinbyen,70.9221,-8.7187,5.11,92,100,5.84,SJ,1688879947
168,svetlyy,54.675,20.1347,18.03,69,31,0.84,RU,1688879948
169,codrington,-38.2667,141.9667,13.72,76,48,8.45,AU,1688879949
170,sodo,6.8642,37.7628,14.63,85,94,1.59,ET,1688879949
171,saipan,15.1355,145.701,32.39,100,40,8.23,MP,1688879950
172,schoppenstedt,52.1431,10.7745,23.21,72,56,0.89,DE,1688879951
173,norderney,53.7,7.15,21.1,74,69,5.0,DE,1688879951
174,arraial do cabo,-22.9661,-42.0278,21.44,64,55,2.37,BR,1688879952
175,college,64.8569,-147.8028,20.04,50,20,2.57,US,1688879952
176,georgiyevka,43.0369,74.7114,23.02,56,40,2.0,KZ,1688879953
177,fortaleza,-3.7227,-38.5247,26.07,83,40,3.09,BR,1688879953
178,tazovsky,67.4667,78.7,12.02,71,30,6.14,RU,1688879954
179,berezovyy,51.6667,135.7,22.89,84,96,2.34,RU,1688879955
180,norton shores,43.1689,-86.2639,16.14,82,0,0.0,US,1688879956
181,port mathurin,-19.6833,63.4167,23.48,73,47,11.41,MU,1688879956
182,huarmey,-10.0681,-78.1522,20.49,83,13,4.01,PE,1688879957
183,avarua,-21.2078,-159.775,25.03,94,0,4.63,CK,1688879957
184,port alfred,-33.5906,26.891,11.93,60,29,11.85,ZA,1688879958
185,nova xavantina,-14.6667,-52.35,19.73,51,0,1.09,BR,1688879958
186,ust'-ordynskiy,52.805,104.7508,24.22,66,98,2.05,RU,1688879959
187,new norfolk,-42.7826,147.0587,12.62,81,62,3.26,AU,1688879960
188,lycksele,64.5954,18.6735,14.93,88,20,1.03,SE,1688879960
189,klaksvik,62.2266,-6.589,14.51,96,40,5.2,FO,1688879961
190,laojunmiao,39.8333,97.7333,29.81,18,61,5.81,CN,1688879733
191,prado,-17.3411,-39.2208,20.64,95,10,3.17,BR,1688879962
192,myitkyina,25.3833,97.4,24.08,100,100,0.12,MM,1688879963
193,slave lake,55.2834,-114.769,19.99,68,0,0.0,CA,1688879964
194,margate,51.3813,1.3862,18.16,90,97,1.34,GB,1688879964
195,usogorsk,63.4106,48.6872,11.52,97,100,2.87,RU,1688879965
196,inyati,-19.6756,28.8469,8.16,75,0,1.01,ZW,1688879965
197,conde,-7.2597,-34.9075,22.7,100,40,1.54,BR,1688879966
198,flying fish cove,-10.4217,105.6791,25.82,83,100,5.66,CX,1688879967
199,kourou,5.1552,-52.6478,24.03,87,51,1.32,GF,1688879967
200,fisterra,42.9049,-9.2629,14.86,85,98,3.3,ES,1688879969
201,vorgashor,67.5833,63.95,7.92,68,100,2.32,RU,1688879970
202,chernyshevskiy,63.0128,112.4714,26.02,35,61,0.52,RU,1688879970
203,chonchi,-42.6128,-73.8092,6.56,90,100,3.37,CL,1688879790
204,tabou,4.423,-7.3528,24.44,88,98,2.63,CI,1688879971
205,vernon,50.2581,-119.2691,24.74,41,16,1.03,CA,1688879972
206,suoyarvi,62.0833,32.35,9.86,85,100,4.02,RU,1688879972
207,kingston,17.997,-76.7936,28.53,82,20,0.89,JM,1688879769
208,ulsteinvik,62.3432,5.8487,17.64,83,97,2.15,NO,1688879973
209,vorkuta,67.5,64.0,8.17,68,100,2.32,RU,1688879974
210,alo,7.4178,6.7371,22.85,98,100,1.53,NG,1688879974
211,montepuez,-13.1256,38.9997,17.8,87,98,1.09,MZ,1688879975
212,paracuru,-3.41,-39.0306,24.5,87,3,4.13,BR,1688879976
213,port douglas,-16.4833,145.4667,23.38,69,92,6.96,AU,1688879976
214,kasane,-17.8167,25.15,9.48,72,0,1.35,BW,1688879977
215,mount gambier,-37.8333,140.7667,12.84,77,92,5.69,AU,1688879977
216,urangan,-25.3,152.9,20.97,46,33,1.4,AU,1688879978
217,aasiaat,68.7098,-52.8699,3.92,92,100,1.23,GL,1688879978
218,yeosu,34.7546,127.6599,25.38,88,100,2.5,KR,1688879979
219,nar'yan-mar,67.6713,53.087,7.99,67,100,4.76,RU,1688879979
220,wynyard,-41.0,145.7167,12.77,72,67,7.72,AU,1688879980
221,ellsworth,44.5434,-68.4195,20.72,97,100,0.45,US,1688879776
222,bantay,17.5847,120.3892,33.31,85,89,3.3,PH,1688879981
223,uliastay,47.7417,96.8444,24.7,26,94,1.77,MN,1688879981
224,constantia,44.1833,28.65,18.38,57,99,10.65,RO,1688879982
225,bandar lampung,-5.4254,105.258,27.24,85,71,2.15,ID,1688879983
226,ostersund,63.1792,14.6357,12.25,35,7,3.09,SE,1688879983
227,carnarvon,-24.8667,113.6333,22.56,31,1,2.31,AU,1688879984
228,nemuro,43.3236,145.575,16.55,89,76,4.77,JP,1688879940
229,dudinka,69.4058,86.1778,16.46,67,100,4.16,RU,1688879985
230,zapadnaya dvina,56.259,32.0745,16.27,71,2,2.92,RU,1688879985
231,cootamundra,-34.65,148.0333,11.08,73,93,6.53,AU,1688879986
232,west island,-12.1568,96.8225,27.99,69,40,6.17,CC,1688879986
233,antofagasta,-23.65,-70.4,16.6,82,70,1.86,CL,1688879763
234,cabanas,22.9758,-82.9219,26.4,79,17,2.49,CU,1688879987
235,la ronge,55.1001,-105.2842,18.14,77,75,1.54,CA,1688879988
236,tobruk,32.0836,23.9764,24.48,88,26,8.23,LY,1688879989
237,feicheng,35.2606,117.9675,38.75,28,1,4.77,CN,1688879990
238,vimperk,49.0586,13.7829,20.84,48,17,1.3,CZ,1688879990
239,nampula,-15.1165,39.2666,17.97,100,75,0.0,MZ,1688879991
240,egilsstadir,65.2653,-14.3948,15.84,82,100,1.31,IS,1688879991
241,enewetak,11.3474,162.3373,28.4,80,99,6.79,MH,1688879992
242,isafjordur,66.0755,-23.124,11.28,59,40,2.45,IS,1688879992
243,forde,61.4522,5.8572,18.06,77,99,0.0,NO,1688879993
244,markovo,57.3206,107.0881,27.33,43,88,2.45,RU,1688879994
245,nangong,37.3581,115.3744,39.92,16,0,2.85,CN,1688879994
246,rundu,-17.9333,19.7667,8.62,48,0,1.92,NA,1688879995
247,smithers,54.7804,-127.1743,18.18,88,75,3.09,CA,1688879995
248,hamilton,39.1834,-84.5333,22.43,93,100,0.0,US,1688879726
249,aleg,17.0481,-13.9209,28.78,49,20,4.26,MR,1688879996
250,atafu village,-8.5421,-172.5159,28.87,75,73,7.65,TK,1688879997
251,padang,-0.9492,100.3543,30.03,67,68,2.33,ID,1688879799
252,st. john's,47.5649,-52.7093,17.38,94,75,2.06,CA,1688879738
253,san patricio,28.017,-97.5169,28.94,84,0,5.97,US,1688879998
254,ascension,30.2169,-90.9001,28.38,88,0,0.0,US,1688879999
255,carauari,-4.8828,-66.8958,23.79,87,83,0.84,BR,1688879999
256,odate,40.2686,140.5683,24.08,100,75,2.57,JP,1688880000
257,naze,28.3667,129.4833,30.51,77,34,5.75,JP,1688880002
258,tamanrasset,22.785,5.5228,25.95,14,0,6.69,DZ,1688880003
259,micheweni,-4.9667,39.8333,24.89,77,40,5.16,TZ,1688880004
260,dapa,9.7594,126.0531,29.09,72,100,4.89,PH,1688880005
261,leshan,29.5623,103.7639,36.97,40,16,0.78,CN,1688880002
262,grand falls-windsor,48.9332,-55.6649,18.06,90,100,1.49,CA,1688880006
263,mayna,54.1135,47.6231,23.77,56,100,3.72,RU,1688880010
264,al bayda',32.7627,21.7551,19.96,84,86,3.87,LY,1688880014
265,remire-montjoly,4.9167,-52.2667,24.02,100,0,0.0,GF,1688880015
266,lebu,-37.6167,-73.65,9.19,78,94,1.09,CL,1688880015
267,arauco,-37.2463,-73.3175,8.12,82,99,1.51,CL,1688880016
268,ulanhot,46.0833,122.0833,24.02,72,100,4.1,CN,1688880016
269,lodja,-3.4833,23.4333,19.23,51,18,0.26,CD,1688880017
270,aras-asan,8.8908,126.3033,28.7,77,94,3.24,PH,1688880018
271,huanren,41.2647,125.3667,28.27,63,45,3.37,CN,1688880019
272,yuzhno-kurilsk,44.0306,145.8556,17.86,80,63,3.13,RU,1688880020
273,ouadda,8.0777,22.4007,20.28,93,100,1.16,CF,1688880020
274,butembo,0.15,29.2833,14.8,83,98,1.06,CD,1688880021
275,victoria de durango,24.0333,-104.6667,21.45,62,94,1.13,MX,1688880022
276,tomatlan,19.9333,-105.25,24.65,74,76,1.73,MX,1688880022
277,quellon,-43.1167,-73.6167,7.14,100,100,1.03,CL,1688880023
278,beyneu,45.3167,55.2,36.0,13,0,6.03,KZ,1688880023
279,dolbeau-mistassini,48.8763,-72.212,20.36,90,98,2.21,CA,1688880024
280,inhambane,-23.865,35.3833,19.99,88,0,3.09,MZ,1688880025
281,gamba,-2.65,10.0,19.67,93,86,1.54,GA,1688880025
282,porto novo,6.4965,2.6036,24.9,97,97,1.08,BJ,1688880026
